"Paper Mate Pink Pearl Erasers, Large, 3 Count",$3.07,Paper Mate,,1.6 ounces,B00006IFAQ,"3,559 ratings",3 Pack,‎70501,1
"Elmer's Glue Stick (E579), Disappearing Purple, 12 Sticks",$3.45,Elmer's,,5.7 ounces,B003ULCZ7M,"22,650 ratings",12 Count,‎E1559,1
"Dixie Paper Plates, 10 1/16 inch, Dinner Size Printed Disposable Plate, 220 count (5 packs of 44 Plates), Packaging and Design May Vary",$19.99,,,,B07BHTV9VQ,"54,314 ratings",,16041
"Charmin Ultra Soft Cushiony Touch Toilet Paper, 24 Family Mega Rolls = 123 Regular Rolls",$26.72,,,,B0798DVT68,"37,354 ratings",,43217-6299
"Affresh Washer Machine Cleaner, Whiite , 6-Tablets, 8.4 oz - W10501250",,,,,B00C91Q86I,"136,024 ratings",,W10501250
"Bounty Quick-Size Paper Towels, 16 Family Rolls",$31.57,,,,B079VP6DH5,"60,616 ratings",,1299292831
"Amazon Brand - Presto! 308-Sheet Mega Roll Toilet Paper, Ultra-Soft, 24 Mega Rolls = 96 regular rolls",$22.25,,,,B074CRK54X,"80,135 ratings",,
"Amazon Basics 48 Pack AA High-Performance Alkaline Batteries, 10-Year Shelf Life, Easy to Open Value Pack",$14.99,,,,B00MNV8E0C,"360,889 ratings",,ALK AA48FFP-U AMZ
"Amazon Basics 36 Pack AAA High-Performance Alkaline Batteries, 10-Year Shelf Life, Easy to Open Value Pack",$10.99,,,,B00LH3DMUO,"347,467 ratings",,ALK AAA36FFP-U AMZ
"Bounty Quick-Size Paper Towels, White, 8 Family Rolls = 20 Regular Rolls",$15.79,,,,B07MHJFRBJ,"52,441 ratings",,SG_B07MHJFRBJ_US
"Amazon Brand - Presto! Flex-a-Size Paper Towels, Huge Roll, 12 Count = 30 Regular Rolls",$25.29,,,,B074CR89QG,"68,660 ratings",,
"Bounty Quick-Size Paper Towels, 16 Family Rolls",$31.57,,,,B079VP6DH5,"60,616 ratings",,1299292831
"Scotch Thermal Laminating Pouches, 200-Pack, 8.9 x 11.4 Inches, Letter Size Sheets, Clear, 3-Mil (TP3854-200)",$29.99,Scotch,,1 pounds,B00CBAWIIY,"12,547 ratings",Unit,‎TP3854-200,1
"Scotch Thermal Laminating Pouches, 100-Pack, 8.9 x 11.4 Inches, Letter Size Sheets (TP3854-100)",$11.99,Scotch,,2.97 pounds,B007VBXB48,"40,489 ratings",100-Pack,‎TP3854-100,1
"Acer Nitro 5 AN515-55-53E5 Gaming Laptop | Intel Core i5-10300H | NVIDIA GeForce RTX 3050 Laptop GPU | 15.6"" FHD 144Hz IPS Display | 8GB DDR4 | 256GB NVMe SSD | Intel Wi-Fi 6 | Backlit Keyboard",$839.99,NVIDIA,,5.07 pounds,B092YHJGMN,"3,994 ratings",256,‎AN515-55-53E5
"Acer Predator Helios 300 PH315-54-760S Gaming Laptop | Intel i7-11800H | NVIDIA GeForce RTX 3060 Laptop GPU | 15.6"" Full HD 144Hz 3ms IPS Display | 16GB DDR4 | 512GB SSD | Killer WiFi 6 | RGB Keyboard","$1,299.99",NVIDIA,,5.06 pounds,B092YHJLS6,"3,445 ratings",512,‎PH315-54-760S
"Philips Sonicare HX9023/65 Genuine C2 Optimal Plaque Control Toothbrush Head, 3 Pack, White",$26.95,,,,B078BF27BF,"39,683 ratings",,HX9023/65
"Listerine Total Care Anticavity Mouthwash, 6 Benefit Fluoride Mouthwash for Bad Breath and Enamel Strength, Fresh Mint Flavor, 1 L",$6.56,,,,B00495Q5OW,"46,071 ratings",,
"Neutrogena Makeup Remover Cleansing Face Wipes, Daily Cleansing Facial Towelettes to Remove Waterproof Makeup and Mascara, Alcohol-Free, Value Twin Pack, 25 Count, 2 Pack",$8.93,,,,B00U2VQZDS,"69,664 ratings",,6837393
essence | Lash Princess False Lash Effect Mascara | Gluten & Cruelty Free,,,,,B00T0C9XRK,"192,143 ratings",,98622
"Schick Hydro Silk Touch-Up Multipurpose Exfoliating Dermaplaning Tool, Eyebrow Razor, and Facial Razor with Precision Cover, 3 Count (Packaging May Vary)",$4.99,,,,B0787GLBMV,"122,387 ratings",,10841058001178
Roku Streaming Stick+ | HD/4K/HDR Streaming Device with Long-range Wireless and Voice Remote with TV Controls,$39.00,Roku,,9.1 ounces,B075XLWML4,"95,424 ratings",,‎3810R
"Seagate Portable 2TB External Hard Drive Portable HDD – USB 3.0 for PC, Mac, PS4, & Xbox - 1-Year Rescue Service (STGX2000400)",$59.99,Seagate,,6.7 ounces,‎B07CRG94G3,"151,900 ratings",2,‎STGX2000400
"Roku Express 4K+ 2021 | Streaming Media Player HD/4K/HDR with Smooth Wireless Streaming and Roku Voice Remote with TV Controls, Includes Premium HDMI Cable",$29.00,Roku,,1.6 ounces,B0916TKFF2,"4,975 ratings",,‎3941R
"Command Picture Hanging Strips, Holds 16 lbs, 14 Pairs, White, PH206-14NA",$15.20,,,1.49 ounces,B073XR4X72,"89,611 ratings",14 Pairs,‎PH206-14NA
"Baby Wipes, Pampers Sensitive Water Based Baby Diaper Wipes, Hypoallergenic and Unscented, 8 Refill Packs (Tub Not Included), 72 each, Pack of 8 (Packaging May Vary)",$18.72,,,,B00FMWWN6U,"113,611 ratings",,00037000885290
"Baby Wipes, Pampers Sensitive Water Based Baby Diaper Wipes, Hypoallergenic and Unscented, 6 Pop-Top Packs, 336 Total Wipes (Packaging May Vary)",$9.97,,,,B079V67BFW,"32,887 ratings",,43237-2
"Lansinoh Breastmilk Storage Bags, 100 Count",$11.99,,,1 pounds,B006XISCNA,"50,206 ratings",,‎20470
"Baby Wipes, Huggies Natural Care Sensitive Baby Diaper Wipes, Unscented, Hypoallergenic, 12 Flip-Top Packs (768 Wipes Total)",$19.99,,,,B07SCL613T,"56,773 ratings",,00036000510799
"VICSEED Car Phone Mount, [Thick Case & Big Phones Friendly] Long Arm Suction Cup Phone Holder for Car Dashboard Windshield Air Vent Hands Free Clip Cell Phone Holder Compatible with All Mobile Phones",,,,,B085WWPNY4,"18,422 ratings",,BS-BIRD9384
"Baby Wipes, WaterWipes Sensitive Baby Diaper Wipes, 99.9% Water, Unscented & Hypoallergenic, for Newborn Skin, 9 Packs (540 Count)",$28.08,,,,B008KJQMA0,"20,908 ratings",,666522041374
Car Seat Headrest Hook 4 Pack Hanger Storage Organizer Uiversal for Handbag Purse Coat fit Universal Vehicle Car Black S Type,,,,13.2 pounds,B07SGBR7T8,"11,313 ratings",,
"Car Charger, [2Pack] 3.4a Fast Charge Dual Port USB Cargador Carro Lighter Adapter for iPhone X XR XS Max 8 Plus 7s 6s 12 11 Pro Max, iPad, Samsung Galaxy S21+ S10 Plus S7 j7 S10e S9 Note 8, LG, GPS",,,,,B07WGZ8DSL,"10,934 ratings",,YD-C01
"GOOACC GRC-30 120PCS Car Retainer 6.3mm 8mm 9mm 10mm Expansion Screws Replacement Kit Bumper Push Rivet Clips, 1PC Fastener Remover",$8.74,GOOACC,,10.4 ounces,B07FV5ZJL3,"16,994 ratings",,‎GRC-30
EcoNour Car Windshield Sun Shade with Storage Pouch | Durable 240T Material Car Sun Visor for UV Rays and Sun Heat Protection | Car Interior Accessories for Sun Heat | Standard (64 inches x 32 inches),,EcoNour,,4.8 ounces,B01KIFISX2,"66,958 ratings",,‎FBA_ECO15080SunShade
